#{"t_start": 1717592066.477912, "env_id": "None"}
r,l,t
-63.0,400,450.517456
-61.0,400,450.936123
-107.0,400,451.337822
-89.0,400,453.204295
-78.0,400,453.637829
-82.0,400,454.066346
-81.0,400,454.488534
-72.0,400,454.908463
-106.0,400,455.357488
-95.0,400,457.229627
-68.0,400,457.661017
-42.0,400,458.095381
-60.0,400,458.524237
-21.0,400,458.954244
-52.0,400,460.883308
-99.0,400,461.298952
-68.0,400,461.762266
-71.0,400,462.192247
-35.0,400,462.639799
-79.0,400,464.629528
-68.0,400,465.020896
-52.0,400,465.46792
-28.0,400,465.897813
-40.0,400,466.318447
-43.0,400,468.28517
-84.0,400,468.735475
-66.0,400,469.149099
-51.0,400,469.577053
-86.0,400,470.027599
-57.0,400,472.002333
-75.0,400,472.441347
-61.0,400,472.833402
-73.0,400,473.298389
-62.0,400,473.75702
-80.0,400,475.816991
-73.0,400,476.260837
-92.0,400,476.698201
-72.0,400,477.114274
-91.0,400,477.624446
-49.0,400,479.73909
-69.0,400,480.164949
-78.0,400,480.632652
-59.0,400,481.046448
-54.0,400,481.458677
-37.0,400,483.56686
-62.0,400,483.969615
-69.0,400,484.400379
-58.0,400,484.829525
-56.0,400,485.218984
-111.0,400,485.654007
-101.0,400,487.742142
-53.0,400,488.143291
-71.0,400,488.595866
-92.0,400,489.015256
-76.0,400,489.396066
-61.0,400,491.488339
-104.0,400,491.881624
-57.0,400,492.305603
-68.0,400,492.741129
-77.0,400,493.105607
-69.0,400,495.078712
-60.0,400,495.556604
-74.0,400,495.934937
-100.0,400,496.369404
-71.0,400,496.792489
-81.0,400,498.706005
-53.0,400,499.143026
-50.0,400,499.53018
-82.0,400,499.966885
-117.0,400,500.403016
-201.0,400,502.343613
-75.0,400,502.776873
-59.0,400,503.225616
-26.0,400,503.644317
-81.0,400,504.134259
-53.0,400,506.164593
-69.0,400,506.583315
-43.0,400,507.020343
-42.0,400,507.474866
-49.0,400,507.901865
-62.0,400,510.001261
-61.0,400,510.44483
-61.0,400,510.864469
-85.0,400,511.334169
-57.0,400,511.769429
-60.0,400,513.96056
-50.0,400,514.389766
-82.0,400,514.797771
-40.0,400,515.247336
-84.0,400,515.704828
-60.0,400,516.124022
-64.0,400,518.313321
-68.0,400,518.716146
-98.0,400,519.124404
-51.0,400,519.59103
-52.0,400,520.023908
-45.0,400,522.247429
-25.0,400,522.685556
-62.0,400,523.094823
-73.0,400,523.525789
-42.0,400,523.939247
-93.0,400,526.043582
-73.0,400,526.495373
-72.0,400,526.888165
-84.0,400,527.285139
-85.0,400,527.724374
-69.0,400,529.784167
-58.0,400,530.231832
-70.0,400,530.682394
-76.0,400,531.084602
-95.0,400,531.477329
-65.0,400,533.562275
-74.0,400,533.986089
-46.0,400,534.459766
-71.0,400,534.891805
-71.0,400,535.335469
-90.0,400,537.475434
-55.0,400,537.935008
-59.0,400,538.452985
-70.0,400,538.918851
-43.0,400,539.320409
-64.0,400,541.328956
-32.0,400,541.792426
-32.0,400,542.255734
-86.0,400,542.760066
-80.0,400,543.208548
-70.0,400,545.166832
-69.0,400,545.620823
-55.0,400,546.081134
-45.0,400,546.535185
-44.0,400,546.978898
-59.0,400,548.961301
-76.0,400,549.405438
-77.0,400,549.869565
-66.0,400,550.358751
-113.0,400,550.898314
-63.0,400,551.39747
-23.0,400,554.06642
-58.0,400,554.592371
-33.0,400,555.059212
-37.0,400,555.473189
-84.0,400,555.960985
-86.0,400,558.145171
-101.0,400,558.634611
-50.0,400,559.118775
-100.0,400,559.589955
-34.0,400,560.072852
-56.0,400,562.287753
-41.0,400,562.738054
-55.0,400,563.226455
-51.0,400,563.713192
-71.0,400,564.167291
-61.0,400,566.422401
-71.0,400,566.860568
-69.0,400,567.372057
-98.0,400,567.877188
-36.0,400,568.384746
-73.0,400,570.656072
-56.0,400,571.122869
-45.0,400,571.561033
-112.0,400,572.014627
-58.0,400,572.500241
-57.0,400,574.750022
-76.0,400,575.224526
-56.0,400,575.649172
-55.0,400,576.063382
-50.0,400,576.539938
-78.0,400,578.734509
-68.0,400,579.191362
-47.0,400,579.643191
-60.0,400,580.059087
-57.0,400,580.566595
-102.0,400,582.838039
-80.0,400,583.296682
-54.0,400,583.794391
-57.0,400,584.249339
-53.0,400,584.712734
-54.0,400,585.189652
-42.0,400,587.665292
-43.0,400,588.124337
-66.0,400,588.619405
-70.0,400,589.056842
-58.0,400,589.485342
-60.0,400,591.801646
-40.0,400,592.204849
-81.0,400,592.656975
-53.0,400,593.065955
-70.0,400,593.462571
-56.0,400,595.564261
-52.0,400,595.963146
-79.0,400,596.37572
-136.0,400,596.842953
-89.0,400,597.238903
-61.0,400,599.333679
-79.0,400,599.78804
-96.0,400,600.177967
-59.0,400,600.635008
-58.0,400,601.05275
-91.0,400,603.125914
-60.0,400,603.583882
-59.0,400,604.016024
-47.0,400,604.432751
-95.0,400,604.878538
-75.0,400,606.894531
-53.0,400,607.389427
-94.0,400,607.831344
-81.0,400,608.256262
-75.0,400,608.692797
-44.0,400,610.610868
-48.0,400,611.007529
-53.0,400,611.432174
-58.0,400,611.926677
-65.0,400,612.327168
-60.0,400,614.280933
-71.0,400,614.676286
-78.0,400,615.09049
-52.0,400,615.529465
-49.0,400,615.938157
-71.0,400,616.3627
-28.0,400,618.292259
-97.0,400,618.689185
-41.0,400,619.124449
-79.0,400,619.552438
-62.0,400,619.942608
-77.0,400,621.952142
-91.0,400,622.367131
-37.0,400,622.792686
-52.0,400,623.240675
