#{"t_start": 1716280797.20065, "env_id": "None"}
r,l,t
59.25,100,83.406679
57.0,100,83.518281
60.25,100,83.621035
66.9375,100,83.759301
59.125,100,83.932609
68.25,100,84.026057
62.3125,100,84.112571
68.125,100,84.205692
69.125,100,84.293791
66.15625,100,84.381107
59.5625,100,84.471802
57.125,100,84.564709
48.625,100,84.650141
35.5,100,84.779722
44.5625,100,84.888479
53.75,100,86.874835
12.46875,100,87.001741
64.0,100,87.131408
39.09375,100,87.252078
43.25,100,87.360617
50.84375,100,87.465263
53.875,100,87.58761
58.25,100,87.708215
58.765625,100,87.831795
59.75,100,87.950477
42.375,100,88.066417
66.5625,100,88.176533
51.75,100,88.27065
66.8125,100,88.360995
65.6875,100,88.453002
72.5,100,88.547001
59.0625,100,88.637037
54.875,100,88.72763
71.1875,100,88.827155
59.125,100,88.917696
49.625,100,89.00833
53.625,100,90.898106
61.6875,100,91.026699
56.75,100,91.144983
60.0,100,91.260789
59.703125,100,91.374699
52.1875,100,91.485368
53.25,100,91.596934
61.375,100,91.71564
56.5,100,91.826055
51.375,100,91.926398
54.890625,100,92.040147
56.5625,100,92.140455
70.875,100,92.233874
59.625,100,92.324563
69.625,100,92.417975
71.375,100,92.512227
63.25,100,92.600359
71.75,100,92.700469
57.375,100,92.789933
64.0,100,92.879473
56.75,100,94.602204
56.546875,100,94.720707
60.6875,100,94.836508
55.25,100,94.93745
26.0,100,95.034201
78.625,100,95.13541
50.75,100,95.241176
63.375,100,95.355018
61.0,100,95.481851
66.0,100,95.596753
41.21875,100,95.7082
64.625,100,95.817421
54.6875,100,95.932411
49.0,100,96.032516
51.636719,100,96.126571
60.1875,100,96.221575
51.3125,100,96.324047
55.5,100,96.434619
51.615234,100,96.535194
58.125,100,96.63234
50.460938,100,96.727213
57.0,100,98.541524
24.875,100,98.667767
60.375,100,98.78148
57.25,100,98.898437
64.5,100,99.007885
52.25,100,99.11914
40.875,100,99.24046
70.375,100,99.350176
58.6875,100,99.459245
36.328125,100,99.564716
80.5,100,99.671903
60.0,100,99.789892
67.75,100,99.908338
70.5,100,100.000059
59.25,100,100.183835
52.375,100,100.290523
63.375,100,100.394495
44.6875,100,100.484705
46.25,100,100.574661
65.5,100,100.663465
66.75,100,102.297884
60.375,100,102.415281
65.75,100,102.526433
68.625,100,102.636185
60.625,100,102.751921
60.78125,100,102.867555
63.78125,100,102.983673
61.375,100,103.082048
65.3125,100,103.19321
66.25,100,103.292669
64.375,100,103.396542
64.25,100,103.499038
68.25,100,103.609269
60.25,100,103.730598
63.0625,100,103.819204
41.5,100,103.910107
63.171875,100,104.018108
56.5,100,104.109833
63.0,100,104.198233
63.5,100,104.288044
67.625,100,104.382999
66.0,100,106.561633
68.59375,100,106.705859
54.5625,100,106.842643
59.851562,100,106.985019
71.625,100,107.143589
63.25,100,107.310633
58.921875,100,107.450027
55.375,100,107.588817
60.75,100,107.72216
64.375,100,107.846586
56.375,100,107.979848
65.0,100,108.110191
65.0,100,108.238362
37.46875,100,108.368432
49.28125,100,108.510572
57.25,100,108.675638
63.25,100,108.780997
64.8125,100,108.88957
66.0,100,108.996009
57.0,100,109.095747
70.0,100,110.986922
59.25,100,111.122677
60.375,100,111.245801
55.125,100,111.36874
53.75,100,111.499534
52.75,100,111.686573
47.625,100,111.917506
67.125,100,112.055391
64.921875,100,112.194722
58.28125,100,112.329686
51.3125,100,112.474473
54.125,100,112.609953
59.625,100,112.753677
60.3125,100,112.886882
59.625,100,113.015325
69.4375,100,113.159633
59.5,100,113.284932
58.53125,100,113.397765
73.5,100,113.52662
59.875,100,113.641422
63.125,100,113.755008
48.3125,100,115.788435
58.625,100,115.921053
65.75,100,116.043561
55.4375,100,116.176965
54.0,100,116.319896
69.125,100,116.45437
42.3125,100,116.580303
69.0,100,116.81961
66.3125,100,116.957312
67.875,100,117.102116
62.8125,100,117.245601
63.625,100,117.385282
63.625,100,117.526428
64.8125,100,117.670127
