#{"t_start": 1720015102.095938, "env_id": "None"}
r,l,t
-25.511139,100,168.286099
-5.132272,100,168.531784
-11.114126,100,168.785097
-21.058572,100,169.114444
-8.660741,100,169.373862
-12.965874,100,169.616457
-13.164596,100,169.858161
-6.136877,100,170.100872
-22.433723,100,170.344739
-19.952575,100,170.584167
-9.985481,100,170.836625
-20.50907,100,171.083478
-18.329589,100,171.324978
-26.226163,100,174.457274
-24.769963,100,174.704378
-1.782295,100,174.875534
-2.535267,100,175.04389
-25.804183,100,175.206499
-12.746677,100,175.377002
-11.494456,100,175.545728
-3.406794,100,175.708925
-15.148834,100,175.886652
-14.01583,100,176.055259
-26.437705,100,176.293296
-19.808875,100,176.49361
-8.920615,100,176.695401
-17.650143,100,176.89003
-20.776456,100,177.09501
-33.480296,100,177.297448
-8.351131,100,177.565082
-14.107964,100,177.765369
-4.362476,100,177.959973
-12.703743,100,178.158995
-16.812296,100,178.379439
-20.027886,100,181.400772
-8.949238,100,181.630732
-24.805044,100,181.855553
-5.1281,100,182.068696
-7.287989,100,182.278014
-17.644701,100,182.476266
-18.123479,100,182.675814
-14.640679,100,182.879679
-20.386889,100,183.085296
-0.051998,100,183.425988
-2.715821,100,183.631341
-11.820518,100,183.839791
-5.152287,100,184.053241
-20.59249,100,184.255847
-17.805945,100,184.459172
-10.931435,100,184.656749
-16.484058,100,184.855416
-29.78585,100,185.048479
-2.830696,100,185.244916
-18.084829,100,185.48404
-24.370619,100,187.952787
1.157492,100,188.135209
-0.316898,100,188.301734
-26.52319,100,188.48495
-11.524324,100,188.750862
-20.812554,100,188.948319
-11.125356,100,189.167926
-5.219176,100,189.376274
-29.063346,100,189.572232
-10.347786,100,189.84483
-18.911931,100,190.073951
-13.470512,100,190.310592
-16.824651,100,190.544992
-2.428656,100,190.781441
-11.470007,100,191.014118
-15.388813,100,191.289462
-10.793213,100,191.5342
-9.59249,100,191.764943
-12.573221,100,191.998554
-8.090014,100,192.273719
-18.166373,100,192.499961
-16.063304,100,195.103988
-12.277212,100,195.271464
-14.02297,100,195.433047
-2.330839,100,195.596074
-13.323639,100,195.769386
-22.024091,100,195.930693
-18.090276,100,196.098416
-11.957463,100,196.2589
-12.731941,100,196.435522
-12.654688,100,196.61414
-14.504187,100,196.807563
-8.321721,100,197.023517
-12.814742,100,197.238955
-29.643347,100,197.446865
-0.890714,100,197.736673
-22.792947,100,197.956625
-23.502269,100,198.182554
-11.666785,100,198.43054
-25.093804,100,198.679986
-17.728983,100,198.948198
-6.973088,100,202.976393
-7.411343,100,203.295029
-14.054742,100,203.536036
-5.818682,100,203.76551
-9.519812,100,204.031821
-21.090427,100,204.29181
-12.664872,100,204.527099
0.18162,100,204.723912
-12.508018,100,204.99957
-10.668703,100,205.243968
-7.070558,100,205.489523
-12.877393,100,205.824173
3.230717,100,206.095146
-12.564769,100,206.339149
1.220979,100,206.597613
-12.341177,100,206.884485
-14.573895,100,207.152237
7.973347,100,207.41779
-15.636395,100,207.744023
-0.839415,100,208.000845
-15.350863,100,211.35846
-8.293028,100,211.626644
-19.13332,100,211.892609
-1.49874,100,212.177865
-12.133169,100,212.455632
-5.461002,100,212.732523
-4.000548,100,212.988236
-13.853529,100,213.292825
-6.130541,100,213.716819
-9.533414,100,214.013817
4.173995,100,214.303693
-1.121375,100,214.604573
-15.299144,100,214.905073
15.925267,100,215.192863
-3.636407,100,215.477385
-0.393275,100,215.76511
1.714906,100,216.061941
-14.815781,100,216.42517
-7.832614,100,216.755538
-9.99491,100,217.038003
-8.874194,100,217.320452
-1.711375,100,220.239501
-17.148794,100,220.435832
4.32397,100,220.628206
-24.105145,100,220.830471
-7.387,100,221.026108
-2.098276,100,221.220037
-15.694913,100,221.407576
-1.375246,100,221.633589
-12.89894,100,221.82549
8.916963,100,222.098213
-14.431096,100,222.329719
-15.639214,100,222.573011
-21.882565,100,222.808253
-7.906153,100,223.050837
-4.842641,100,223.315291
-10.083062,100,223.577938
-8.202355,100,223.845814
-3.129076,100,224.157277
-10.969257,100,224.425047
2.178689,100,224.693448
-6.31124,100,228.552865
-1.718433,100,228.823362
-16.074802,100,229.07268
-10.933421,100,229.310132
-3.331446,100,229.501005
-12.807259,100,229.692246
-0.518988,100,229.8817
-10.531945,100,230.112441
-4.687403,100,230.366528
-8.854994,100,230.597252
-14.463358,100,230.829226
-8.989771,100,231.071787
-4.049446,100,231.302774
-5.178416,100,231.536341
-6.867544,100,231.784013
5.383844,100,232.031063
-2.813048,100,232.258522
6.064917,100,232.541531
-17.653595,100,232.777614
-18.521725,100,233.000264
-4.364015,100,233.248372
1.777621,100,235.847532
-3.574577,100,236.074367
8.78213,100,236.342657
5.812597,100,236.577736
-1.149549,100,236.815742
-1.063309,100,237.056751
-11.141132,100,237.343349
0.085843,100,237.586697
-13.742091,100,237.827008
-8.211898,100,238.065891
-1.259105,100,238.320242
-3.07428,100,238.558961
-1.225268,100,238.803134
-6.676062,100,239.032857
-9.426515,100,239.325715
1.187405,100,239.558758
-23.097635,100,239.840445
-5.776613,100,240.039793
8.079177,100,240.233373
-18.812554,100,240.429455
-4.081602,100,242.914794
-11.122583,100,243.118343
0.420467,100,243.278268
9.298089,100,243.437557
8.311499,100,243.592616
1.327658,100,243.757182
1.95821,100,243.957046
-6.331906,100,244.105302
-0.012979,100,244.251177
-6.488627,100,244.417901
-14.658926,100,244.634988
2.642635,100,244.898605
-4.697028,100,245.109652
-5.725645,100,245.322091
-7.422231,100,245.533458
-9.755088,100,245.740779
-13.92576,100,246.001049
-6.216735,100,246.219306
-0.521547,100,246.436568
-5.321085,100,246.664162
3.058569,100,246.885849
-19.097786,100,249.693818
4.258468,100,249.852189
9.878131,100,249.997575
-4.562554,100,250.151078
-13.094257,100,250.299746
-3.362775,100,250.530359
8.451409,100,250.686493
-7.161192,100,250.851893
5.749004,100,251.003155
-7.126408,100,251.179057
-12.426515,100,251.363279
-7.493601,100,251.56573
-10.46588,100,251.761413
4.84461,100,251.954569
3.339069,100,252.155132
2.287805,100,252.381733
8.862242,100,252.583402
-13.489918,100,252.775505
-7.31124,100,252.963472
4.497836,100,253.206276
7.603078,100,255.654586
12.103532,100,255.872867
-2.368752,100,256.128701
-2.742846,100,256.343959
-7.290023,100,256.563705
-3.771579,100,256.832405
-4.118903,100,257.039494
-11.302119,100,257.243
0.22778,100,257.431955
1.971771,100,257.637978
9.978979,100,257.842524
-8.434026,100,258.058861
3.992692,100,258.284797
-5.128896,100,258.497667
-19.340578,100,258.743864
-5.188309,100,258.953901
-1.704237,100,259.137354
3.595417,100,259.315154
14.124709,100,259.500835
-0.370294,100,259.688477
-17.683723,100,259.855683
-8.008471,100,262.204796
-3.875961,100,262.376132
3.712302,100,262.5358
-6.983372,100,262.692723
6.045535,100,262.890191
8.263007,100,263.059775
4.819816,100,263.252007
6.696518,100,263.442795
-12.844408,100,263.629476
-7.670543,100,263.841718
3.742679,100,264.057195
-10.116033,100,264.273374
-16.143196,100,264.532448
-5.47121,100,264.7504
14.820474,100,265.017225
10.661893,100,265.239388
-0.024846,100,265.462243
4.753876,100,265.684299
4.791634,100,265.909614
8.06673,100,266.134095
11.861042,100,268.834857
-4.751867,100,269.025948
-2.160739,100,269.19079
0.089819,100,269.368211
17.760189,100,269.568112
10.957348,100,269.738233
-21.318047,100,269.902234
-16.887151,100,270.059658
10.768487,100,270.231776
-3.137604,100,270.397159
6.711152,100,270.654229
0.363976,100,270.876626
-3.507642,100,271.090185
-3.379942,100,271.292603
-4.906501,100,271.543081
9.507479,100,271.743231
-5.544156,100,271.941905
12.468558,100,272.149071
11.609495,100,272.358702
1.797123,100,272.602176
3.015938,100,272.806382
5.396983,100,276.210832
-12.133163,100,276.431639
4.754486,100,276.636359
11.860667,100,276.869377
4.1398,100,277.078649
-7.633622,100,277.276297
-5.000809,100,277.469892
3.655244,100,277.668634
-3.57969,100,277.883911
-4.82908,100,278.10254
6.019658,100,278.306611
-9.254791,100,278.524543
-1.891699,100,278.739555
-12.202574,100,279.061033
-0.751747,100,279.27285
-3.579388,100,279.486291
4.773705,100,279.699888
-9.130692,100,279.910099
1.521017,100,280.137235
1.465977,100,280.32663
-6.205773,100,283.033068
1.230444,100,283.253986
-2.902927,100,283.457716
2.65393,100,283.72727
1.971953,100,283.94733
2.800047,100,284.243133
-4.661797,100,284.470878
1.872568,100,284.693497
-5.875607,100,284.937771
3.056802,100,285.175695
12.992539,100,285.415435
-17.109127,100,285.662491
-6.398074,100,285.926627
6.953772,100,286.219958
-3.715427,100,286.460878
4.020003,100,286.70014
5.197427,100,287.006646
-7.45101,100,287.247763
11.896007,100,287.490041
-1.11023,100,287.74219
5.564917,100,287.993471
-24.912757,100,291.052271
0.978375,100,291.247617
13.348487,100,291.4596
2.563708,100,291.65199
-7.714822,100,291.832946
6.928042,100,292.007398
-1.536494,100,292.238107
4.03569,100,292.412433
3.569004,100,292.589454
7.773001,100,292.7665
7.759776,100,292.959581
-0.243299,100,293.167923
2.038102,100,293.437877
-5.825255,100,293.659423
26.066034,100,293.882479
22.060849,100,294.106163
-6.879791,100,294.330051
18.82847,100,294.559194
-10.937554,100,294.85771
9.205386,100,295.106482
21.452321,100,298.621837
-0.955596,100,298.860109
7.190511,100,299.110036
2.228675,100,299.311896
0.377422,100,299.532477
-6.192321,100,299.744659
4.423529,100,299.9311
12.694572,100,300.1781
-2.248187,100,300.348065
20.623235,100,300.541885
7.872719,100,300.766223
9.68905,100,300.99638
-3.040476,100,301.253878
-5.253061,100,301.463705
12.422031,100,301.681943
5.237251,100,301.900701
15.493849,100,302.108916
-3.72831,100,302.340718
-6.958067,100,302.569658
0.021117,100,302.808596
-2.540076,100,303.090658
1.908103,100,306.001652
12.254815,100,306.260984
-6.329539,100,306.485035
18.406308,100,306.722668
-0.11391,100,306.957772
7.501214,100,307.210008
-7.122556,100,307.453019
-13.613676,100,307.714786
10.113141,100,307.976801
10.842895,100,308.235468
-29.788059,100,308.552522
14.827362,100,308.830083
-4.708067,100,309.081823
0.458617,100,309.328692
10.527905,100,309.578898
21.144549,100,309.817296
11.826255,100,310.047362
3.924213,100,310.277671
10.720356,100,310.502439
22.656705,100,310.739858
11.436494,100,313.427662
0.397477,100,313.64388
3.190068,100,313.814879
12.38777,100,314.048852
9.990343,100,314.216614
14.034655,100,314.383375
7.830507,100,314.544193
-0.854789,100,314.721359
4.614112,100,314.893028
-5.231656,100,315.062027
17.381504,100,315.215297
-2.270567,100,315.456318
24.955337,100,315.648778
1.152017,100,315.837047
6.455078,100,316.032254
3.725584,100,316.244518
5.58478,100,316.51095
-2.343146,100,316.718703
-25.059653,100,316.935368
0.127271,100,317.144775
13.246151,100,317.355632
9.653477,100,320.371625
15.774268,100,320.556031
-6.918076,100,320.744511
12.238733,100,320.897268
10.347119,100,321.046893
-1.240073,100,321.19286
5.819723,100,321.340878
3.1688,100,321.493026
-6.339822,100,321.639184
1.049624,100,321.863292
17.477776,100,322.087989
8.032871,100,322.276721
5.390978,100,322.462784
8.339506,100,322.650529
2.993703,100,322.818234
18.836584,100,323.013858
3.671176,100,323.217704
-3.39011,100,323.430813
-4.719862,100,323.622143
8.852771,100,323.824218
13.938226,100,326.630038
10.845606,100,326.868124
-3.982545,100,327.098626
-2.775758,100,327.333428
22.395358,100,327.632381
5.871451,100,327.873757
6.278477,100,328.111768
10.035752,100,328.347115
8.600575,100,328.585252
-6.012302,100,328.819677
18.144192,100,329.10016
-1.716732,100,329.337595
-12.223088,100,329.582196
5.551814,100,329.827512
2.603224,100,330.121555
4.275854,100,330.367863
3.466883,100,330.614789
12.052775,100,330.860045
-0.718563,100,331.075228
16.966855,100,331.275227
18.212874,100,331.480526
1.698938,100,333.954624
3.522431,100,334.127746
-1.573593,100,334.290984
14.468978,100,334.467938
7.834629,100,334.657088
13.285353,100,334.833469
4.327013,100,335.00911
4.727183,100,335.188895
4.428064,100,335.427596
8.657767,100,335.625767
19.931534,100,335.863459
-2.23226,100,336.111068
4.096016,100,336.364095
4.12708,100,336.618582
6.998873,100,336.868684
-2.958067,100,337.119855
18.422013,100,337.358429
-7.344408,100,337.603757
-8.736544,100,337.853183
4.770966,100,338.217063
15.090487,100,342.186725
7.9418,100,342.375546
8.755492,100,342.558403
-3.518247,100,342.734534
9.540875,100,342.923446
18.604076,100,343.102339
15.80522,100,343.285534
11.133971,100,343.52899
13.044775,100,343.71051
-13.195059,100,343.92163
9.193483,100,344.102729
8.164425,100,344.323777
3.857549,100,344.54607
12.157838,100,344.786275
9.892675,100,345.02563
14.317597,100,345.272973
7.651912,100,345.521009
3.236339,100,345.749034
23.554693,100,345.978633
4.309314,100,346.249416
4.834389,100,346.543392
5.351463,100,349.870564
14.654001,100,350.118039
13.286767,100,350.36814
6.240229,100,350.621113
7.896571,100,350.878574
19.813625,100,351.14483
-8.801515,100,351.397633
-6.997976,100,351.720036
-11.168996,100,351.967672
-21.506356,100,352.190237
8.478073,100,352.429293
6.037905,100,352.671534
6.001894,100,352.909108
2.916005,100,353.137126
8.86683,100,353.352409
16.322593,100,353.560818
-1.208521,100,353.779041
9.767589,100,353.99762
-24.89516,100,354.274226
-5.930195,100,354.472143
-5.087049,100,356.72541
5.389624,100,356.900575
12.599504,100,357.058191
9.578254,100,357.216229
15.946329,100,357.369319
6.568468,100,357.58531
-17.089711,100,357.738811
7.970517,100,357.886506
4.510229,100,358.058825
3.450196,100,358.241716
5.918317,100,358.441709
-1.801863,100,358.650319
7.607357,100,358.851955
8.268518,100,359.05191
0.681047,100,359.261974
9.221766,100,359.470714
-1.172879,100,359.683818
-7.613713,100,359.895388
11.297641,100,360.11629
3.107629,100,360.325029
15.870721,100,360.574371
15.428424,100,363.021931
4.062551,100,363.173774
-5.457572,100,363.36835
-8.786797,100,363.508771
16.354162,100,363.648912
-13.066083,100,363.792851
-1.519057,100,363.934558
-1.575674,100,364.084432
6.738659,100,364.230339
11.376546,100,364.372286
3.364051,100,364.516924
14.740013,100,364.680271
-3.014837,100,364.84909
7.687697,100,365.015262
6.815929,100,365.191461
13.734866,100,365.366109
3.892438,100,365.530513
6.610886,100,365.719817
3.043195,100,365.890256
9.782462,100,366.05511
23.251353,100,368.593091
-5.796739,100,368.796847
11.913091,100,369.034699
6.252605,100,369.234726
4.563708,100,369.432541
15.521077,100,369.612911
13.74028,100,369.785939
6.782135,100,369.973623
6.777999,100,370.149156
-2.825859,100,370.319463
0.317747,100,370.504938
-8.582726,100,370.689748
4.353677,100,370.86621
-15.288059,100,371.042723
-2.018398,100,371.215459
-7.571203,100,371.386007
8.266461,100,371.562702
18.322647,100,371.738432
9.615351,100,371.913226
9.90689,100,372.135798
17.501091,100,372.307918
11.655133,100,374.621769
12.453241,100,374.768061
-4.271656,100,374.91706
18.475397,100,375.066485
16.13473,100,375.298985
16.110954,100,375.473465
17.458733,100,375.681894
-8.422836,100,375.865594
13.025629,100,376.027922
-11.4323,100,376.209076
8.76996,100,376.412916
12.631921,100,376.619899
10.893634,100,376.829565
7.525702,100,377.034637
3.030395,100,377.238004
17.208275,100,377.4507
15.640942,100,377.714222
12.923508,100,377.917268
-13.554998,100,378.127638
8.218877,100,378.331351
10.28587,100,380.814626
14.798386,100,381.032999
2.497831,100,381.175151
16.088347,100,381.323406
1.786289,100,381.473649
6.955461,100,381.619816
18.092607,100,381.783276
12.272175,100,381.939907
9.192343,100,382.101057
-11.06995,100,382.264002
-3.464466,100,382.414803
4.945393,100,382.564859
14.917004,100,382.749602
19.162031,100,382.947608
21.145876,100,383.142415
2.49915,100,383.340538
4.841686,100,383.59486
14.819301,100,383.790734
3.238961,100,383.98243
8.806477,100,384.200378
3.033664,100,387.247249
-3.104024,100,387.455899
-6.317044,100,387.65321
19.666498,100,387.854248
7.210062,100,388.036557
8.248389,100,388.223432
1.860886,100,388.440529
14.36914,100,388.611385
13.190706,100,388.762211
2.832652,100,388.91706
-1.678932,100,389.074363
-7.726315,100,389.314156
8.758317,100,389.495166
-0.585786,100,389.67627
5.458663,100,389.851942
7.397693,100,390.036394
6.595627,100,390.242847
2.067539,100,390.42261
16.055402,100,390.608681
7.825201,100,390.792365
15.192952,100,390.990356
12.425441,100,393.519755
18.396558,100,393.726145
18.319654,100,393.912113
14.50563,100,394.108363
2.199747,100,394.303956
-2.150636,100,394.542182
20.067334,100,394.781198
7.46346,100,394.983806
