#{"t_start": 1716971638.247707, "env_id": "None"}
r,l,t
42.0,100,72.893778
25.0,100,72.996392
47.0,100,74.712088
46.0,100,74.815524
41.0,100,74.906267
47.0,100,74.999353
47.0,100,75.094293
26.0,100,75.183454
45.0,100,75.273803
35.0,100,75.365767
28.0,100,75.469814
50.0,100,75.566287
53.0,100,75.652127
27.0,100,75.751137
51.0,100,75.856387
37.0,100,75.957035
46.0,100,76.049159
31.0,100,76.141309
39.0,100,76.243869
27.0,100,76.337142
46.0,100,76.465827
40.0,100,76.551631
48.0,100,78.149941
44.0,100,78.255237
51.0,100,78.346252
53.0,100,78.429903
42.0,100,78.515574
43.0,100,78.623941
47.0,100,78.722884
50.0,100,78.801797
49.0,100,78.917703
32.0,100,79.012062
56.0,100,79.098084
41.0,100,79.193394
25.0,100,79.289915
45.0,100,79.393265
38.0,100,79.504271
38.0,100,79.600951
49.0,100,79.69754
34.0,100,79.792474
30.0,100,79.897697
47.0,100,79.997441
39.0,100,81.727474
54.0,100,81.837293
42.0,100,81.941942
37.0,100,82.036502
57.0,100,82.125083
54.0,100,82.214946
56.0,100,82.316161
48.0,100,82.415201
39.0,100,82.556845
32.0,100,82.674837
43.0,100,82.788282
31.0,100,82.910382
46.0,100,83.015768
22.0,100,83.122026
43.0,100,83.247108
51.0,100,83.353779
29.0,100,83.45352
45.0,100,83.558565
45.0,100,83.672021
53.0,100,83.771367
54.0,100,83.866808
46.0,100,85.760632
26.0,100,85.870908
34.0,100,85.980903
40.0,100,86.082772
54.0,100,86.186537
41.0,100,86.286665
37.0,100,86.388174
52.0,100,86.523751
44.0,100,86.636128
43.0,100,86.746371
12.0,100,86.852521
44.0,100,86.969986
45.0,100,87.082885
29.0,100,87.193651
45.0,100,87.288609
31.0,100,87.382114
42.0,100,87.477387
53.0,100,87.595135
36.0,100,87.68892
55.0,100,87.785701
39.0,100,89.483208
44.0,100,89.596158
36.0,100,89.72699
38.0,100,89.829421
38.0,100,89.929442
25.0,100,90.030902
42.0,100,90.138245
51.0,100,90.257841
37.0,100,90.357355
42.0,100,90.454241
41.0,100,90.564806
55.0,100,90.677469
35.0,100,90.797722
48.0,100,90.905545
38.0,100,91.003571
46.0,100,91.119412
49.0,100,91.229708
51.0,100,91.342915
52.0,100,91.443313
33.0,100,91.535968
46.0,100,91.638733
35.0,100,93.303001
37.0,100,93.421399
55.0,100,93.529886
59.0,100,93.630864
44.0,100,93.728787
45.0,100,93.826229
52.0,100,93.956273
48.0,100,94.053379
42.0,100,94.15103
46.0,100,94.247514
46.0,100,94.349769
31.0,100,94.467136
48.0,100,94.58255
42.0,100,94.688685
39.0,100,94.793918
38.0,100,94.896421
29.0,100,95.071128
43.0,100,95.166173
54.0,100,95.26942
51.0,100,95.365494
44.0,100,97.046647
52.0,100,97.157598
50.0,100,97.266163
26.0,100,97.37481
40.0,100,97.476896
