#{"t_start": 1720006666.1147761, "env_id": "None"}
r,l,t
-53.756682,100,140.935661
-47.678255,100,141.162667
-56.926707,100,141.399381
-54.754747,100,141.666992
-55.090921,100,141.92949
-51.822766,100,142.224144
-50.984656,100,142.43724
-42.282585,100,144.538095
-53.345569,100,144.763418
-51.565795,100,144.980166
-55.874131,100,145.203112
-47.973084,100,145.481651
-56.69215,100,145.758572
-54.173996,100,146.037546
-46.783745,100,146.380549
-47.963789,100,146.678013
-42.009006,100,146.988724
-46.820442,100,147.276623
-48.092857,100,147.538149
-56.088597,100,147.770786
-55.300351,100,147.991885
-48.916636,100,148.219826
-43.171284,100,148.442084
-46.236592,100,148.661998
-53.590145,100,148.882317
-51.910876,100,149.102307
-40.734656,100,149.320004
-46.76559,100,149.54708
-51.333174,100,152.257518
-52.299576,100,152.508515
-42.509006,100,152.744591
-47.569666,100,152.962723
-46.628003,100,153.180915
-44.835885,100,153.395721
-49.996663,100,153.618594
-48.461853,100,153.835742
-53.525225,100,154.050485
-46.687163,100,154.266073
-55.232332,100,154.492036
-46.72962,100,154.707259
-49.779873,100,154.92939
-53.959917,100,155.145534
-54.781421,100,155.402325
-46.989303,100,155.633577
-50.944086,100,155.888382
-45.818118,100,156.154794
-53.675932,100,156.424481
-51.964177,100,156.672747
-52.646158,100,159.448799
-39.175544,100,159.687001
-51.735044,100,159.911989
-40.82199,100,160.142
-44.912424,100,160.421643
-52.893834,100,160.653474
-48.471536,100,160.904984
-47.702994,100,161.152212
-54.374131,100,161.461419
-53.824702,100,161.835985
-52.883038,100,162.176987
-43.097504,100,162.49002
-60.174384,100,162.796107
-48.337821,100,163.116198
-46.713401,100,163.423546
-42.673996,100,163.663987
-50.637298,100,163.888087
-49.557323,100,164.122744
-52.006682,100,164.42412
-53.903129,100,164.656894
-51.262106,100,164.907014
-55.799964,100,167.941971
-43.818118,100,168.295453
-42.993563,100,168.650054
-52.981168,100,168.990052
-50.616819,100,169.369205
-55.504359,100,169.712393
-42.794928,100,170.059708
-54.005134,100,170.382766
-45.046864,100,170.691758
-56.155841,100,171.016555
-50.25707,100,171.297325
-51.083174,100,171.543591
-47.406229,100,171.785496
-53.993175,100,172.051293
-48.614883,100,172.284505
-39.554999,100,172.583663
-38.530645,100,172.81812
-47.136138,100,173.05283
-41.354088,100,173.29928
-48.54338,100,173.547417
-50.73388,100,176.669897
-47.551512,100,176.934533
-49.33511,100,177.21937
-46.322378,100,177.496683
-46.651581,100,177.776089
-49.63575,100,178.048542
-44.738916,100,178.325974
-47.216501,100,178.607661
-48.155841,100,178.93998
-47.851376,100,179.220013
-48.663925,100,179.448873
-50.171672,100,179.665399
-48.011718,100,179.898782
-50.903517,100,180.171393
-45.213401,100,180.436451
-40.218437,100,180.705192
-51.628391,100,180.998881
-47.23698,100,181.255242
-43.767866,100,181.533674
-52.576202,100,181.821185
-48.927867,100,182.129868
-55.797252,100,185.004149
-50.988916,100,185.382413
-42.216113,100,185.689632
-46.214177,100,186.01877
-50.072378,100,186.3507
-47.971149,100,186.680986
-47.775225,100,187.029827
-43.367207,100,187.372077
-46.053835,100,187.738903
-56.475361,100,188.118862
-52.329737,100,188.450336
-46.20067,100,188.766048
-45.885362,100,189.013344
-53.329737,100,189.260583
-48.425544,100,189.507333
-53.362948,100,189.74712
-56.973472,100,190.00574
-48.222697,100,190.310257
-47.621467,100,190.585647
-46.218437,100,190.833288
-48.1601,100,194.403652
-45.97502,100,194.755461
-49.536844,100,195.163224
-45.01443,100,195.502107
-38.47502,100,195.847153
-46.999323,100,196.173121
-44.753971,100,196.501957
-51.344405,100,196.805422
-45.333562,100,197.140239
-47.339369,100,197.440945
-51.459142,100,197.751335
-49.844017,100,197.986314
-51.080125,100,198.23629
-45.847117,100,198.480236
-44.371855,100,198.713368
-56.240851,100,198.95044
-40.639622,100,199.179003
-47.788392,100,199.433259
-53.44641,100,199.769195
-47.9101,100,200.167418
-50.002423,100,203.532144
-42.628003,100,203.836955
-52.051899,100,204.167445
-53.352877,100,204.504709
-51.677867,100,204.846039
-44.495887,100,205.146203
-49.346341,100,205.497947
-38.447958,100,205.778664
-42.324314,100,206.08719
-58.173996,100,206.383416
-43.57509,100,206.673183
-40.029485,100,207.016953
-53.801512,100,207.34187
-46.067343,100,207.670651
-45.853652,100,208.041295
-54.361012,100,208.372378
-51.718825,100,208.706159
-44.342081,100,209.037561
-54.306547,100,209.369346
-44.240464,100,209.611105
-47.074702,100,209.836966
-47.374179,100,212.633233
-44.869143,100,212.99841
-48.88691,100,213.328766
-57.344793,100,213.667049
-43.549964,100,214.002661
-36.92322,100,214.344483
-45.589757,100,214.678154
-46.277161,100,215.050254
-51.777161,100,215.44196
-36.538004,100,215.780633
-51.408552,100,216.118132
-51.256682,100,216.434459
-52.548416,100,216.70216
-47.344405,100,216.92899
-45.299576,100,217.151289
-52.302287,100,217.373473
-44.158165,100,217.60034
-53.48698,100,217.882058
-32.054223,100,218.111453
-40.347117,100,218.332827
-47.051512,100,221.275496
-40.624179,100,221.598976
-31.577026,100,221.919389
-53.148094,100,222.244745
-49.590533,100,222.566141
-53.446022,100,222.863871
-43.115271,100,223.160722
-43.069279,100,223.526777
-50.094405,100,223.802556
-49.304223,100,224.077997
-36.949894,100,224.367605
-40.365271,100,224.62164
-52.297252,100,224.843818
-44.659325,100,225.06635
-43.134586,100,225.295379
-48.225361,100,225.517573
-35.574702,100,225.773246
-41.754747,100,226.187733
-55.176319,100,226.524129
-33.517866,100,226.848943
-39.489303,100,227.178601
-42.736204,100,230.571342
-28.032585,100,230.877627
-46.347117,100,231.239075
-52.611012,100,231.539012
-49.650417,100,231.840697
-50.468825,100,232.15584
-54.819666,100,232.497906
-48.074314,100,232.810135
-45.48698,100,233.15477
-46.790328,100,233.498013
-42.909713,100,233.89951
-43.446022,100,234.239753
-37.642334,100,234.591285
-55.589757,100,234.927642
-47.941375,100,235.279354
-45.452606,100,235.619359
-41.036456,100,235.985373
-49.738916,100,236.356631
-46.3537,100,236.612262
-51.826638,100,236.905739
-40.342469,100,239.795763
-30.082833,100,240.111056
-47.527549,100,240.441004
-48.577414,100,240.768328
-48.668184,100,241.095886
-49.306547,100,241.421361
-49.577026,100,241.840443
-31.236592,100,242.175848
-41.907777,100,242.520564
-41.027161,100,242.854724
-48.326638,100,243.194887
-52.718437,100,243.52143
-45.078962,100,243.752937
-48.928255,100,243.985128
-47.456818,100,244.205818
-45.675156,100,244.431682
-45.844793,100,244.740559
-57.009006,100,244.969376
-33.175932,100,245.233642
-48.846729,100,245.469381
-46.553835,100,245.703501
-53.051512,100,249.220602
-51.98698,100,249.612478
-49.344793,100,249.935502
-49.740851,100,250.245876
-50.369919,100,250.56421
-52.072378,100,250.903569
-43.653129,100,251.21117
-41.572378,100,251.517141
-45.495499,100,251.817283
-41.22386,100,252.141292
-49.986204,100,252.381707
-51.036068,100,252.605585
-42.056159,100,252.827385
-40.325474,100,253.052693
-44.97502,100,253.340031
-48.925544,100,253.663206
-50.439051,100,253.977881
-45.148094,100,254.286712
-50.009394,100,254.597187
-48.23388,100,254.954131
-49.718049,100,257.724021
-49.390786,100,258.037628
-41.13575,100,258.333482
-51.0488,100,258.620243
-46.402741,100,258.92218
-48.57199,100,259.234571
-33.186775,100,259.546289
-51.470761,100,259.872401
-39.159713,100,260.207244
-45.152741,100,260.539647
-48.511718,100,260.924893
-43.477732,100,261.267676
-40.948734,100,261.606909
-49.338209,100,261.945554
-49.096729,100,262.257081
-47.511718,100,262.587088
-42.013654,100,262.834235
-47.610236,100,263.085339
-49.743563,100,263.343716
-35.492399,100,263.656961
-47.308095,100,263.905622
-43.309259,100,266.914831
-37.301899,100,267.262157
-50.133038,100,267.622767
-45.601764,100,267.967435
-49.092469,100,268.337172
-47.315019,100,268.683248
-43.63265,100,269.016155
-37.488916,100,269.382176
-52.947958,100,269.680251
-47.031421,100,270.003275
-45.054999,100,270.304568
-45.831673,100,270.546932
-47.951058,100,270.797828
-34.697958,100,271.030538
-42.245887,100,271.277747
-55.940987,100,271.512788
-38.637298,100,271.73759
-46.185227,100,272.022561
-43.551512,100,272.246764
-48.23388,100,272.519377
-42.373791,100,275.725528
-42.175932,100,275.975234
-39.339757,100,276.267324
-41.485816,100,276.531861
-38.463013,100,276.817931
-48.405841,100,277.106836
-39.569279,100,277.39249
-44.344017,100,277.718253
-57.589757,100,278.003714
-43.248987,100,278.28302
-48.506295,100,278.531476
-38.349828,100,278.797479
-42.763654,100,279.092083
-37.026773,100,279.400629
-39.404677,100,279.755535
-36.47962,100,280.075219
-46.634586,100,280.449756
-50.509394,100,280.769398
-48.256682,100,281.087419
-43.675544,100,281.373638
-37.479232,100,281.608912
-45.743951,100,284.468232
-40.905453,100,284.767015
-30.45493,100,285.103163
-42.63691,100,285.522778
-50.555771,100,285.868043
-42.040716,100,286.216327
-41.835545,100,286.580322
-42.175156,100,286.936133
-52.731556,100,287.379837
-48.177867,100,287.742236
-53.772514,100,288.084485
-44.074314,100,288.429844
-49.101716,100,288.779202
-38.480056,100,289.091534
-42.48814,100,289.40433
-55.272514,100,289.715777
-44.277161,100,289.974676
-48.48698,100,290.27781
-37.142334,100,290.602254
-50.058095,100,290.883094
-37.247435,100,294.47529
-50.5488,100,294.826919
-43.306159,100,295.187165
-41.839369,100,295.623463
-44.101376,100,296.008415
-45.98814,100,296.383286
-51.531421,100,296.800662
-41.55306,100,297.166882
-47.963401,100,297.529726
-36.354864,100,297.857408
-50.774449,100,298.200048
-41.078574,100,298.545141
-52.350988,100,298.836617
-43.008618,100,299.121006
-43.223084,100,299.391629
-48.84944,100,299.715513
-42.847117,100,299.967575
-41.769849,100,300.231659
-37.660488,100,300.556001
-42.887686,100,300.919745
-37.074314,100,301.287209
-48.282969,100,305.256753
-52.092081,100,305.517363
-37.58051,100,305.883802
-50.243175,100,306.239006
-45.187163,100,306.570904
-31.362995,100,306.907844
-41.134974,100,307.31249
-48.991239,100,307.654654
-47.427867,100,307.988059
-42.272126,100,308.3266
-49.056547,100,308.649523
-45.549188,100,309.029566
-48.189051,100,309.410222
-40.623791,100,309.742963
-43.722309,100,310.067148
-47.968825,100,310.453885
-45.524062,100,310.775415
-45.784133,100,311.068203
-41.73814,100,311.341977
-41.614883,100,311.578533
-44.493175,100,314.254924
-50.790328,100,314.53849
-38.488528,100,314.864719
-47.871855,100,315.187354
-43.155453,100,315.514088
-42.945634,100,315.881221
-44.476956,100,316.201203
-55.548028,100,316.522388
-41.366819,100,316.838389
-52.59944,100,317.162769
-47.005134,100,317.478235
-47.745499,100,317.78748
-43.096341,100,318.02093
-41.91436,100,318.241367
-34.139234,100,318.515415
-45.472697,100,318.738527
-42.454542,100,318.963294
-41.574314,100,319.186247
-43.452218,100,319.412336
-46.038004,100,319.639649
-47.067731,100,319.868766
-46.721149,100,322.981138
-44.344405,100,323.291533
-51.223472,100,323.599568
-47.136138,100,323.891963
-34.531033,100,324.175206
-41.317343,100,324.474217
-48.654677,100,324.801371
-49.236204,100,325.085606
-48.006295,100,325.370423
-50.452606,100,325.659679
-44.558483,100,325.912031
-55.9147,100,326.146367
-39.39001,100,326.366714
-51.966113,100,326.588355
-33.546864,100,326.892879
-48.443311,100,327.183018
-48.175544,100,327.552539
-44.201058,100,327.861616
-52.407777,100,328.17487
-40.009006,100,328.486126
-46.472697,100,331.199225
-43.513266,100,331.458724
-34.328574,100,331.708105
-39.230056,100,331.994995
-44.570054,100,332.273978
-46.405453,100,332.56538
-36.350988,100,332.944291
-37.344017,100,333.271699
-39.667072,100,333.604176
-43.747435,100,333.988887
-51.278709,100,334.314929
-38.222309,100,334.669827
-44.494723,100,334.975564
-53.003971,100,335.29197
